customer_id,age,monthly_income,tenure_months,num_logins_last_month,avg_session_time,support_tickets,account_balance,last_payment_amount,engagement_score,payment_to_income_ratio,gender,subscription_type,region,payment_method,is_active,preferred_device,churn
913,53.0,805128.0229655565,23.0,26.0,63.32250508548093,3.0,63673.58777281235,22277.864039816068,1646.3851322225041,0.025340601972712727,0.0,1.0,1.0,0.0,1.0,1.0,0
914,22.0,1169373.072876562,111.0,31.0,51.49836267358191,0.0,46546.81611777487,29150.73137817627,1596.4492428810393,0.024928512597325217,2.0,2.0,1.0,0.0,1.0,2.0,0
915,74.0,510445.4046878826,88.0,33.0,62.441084472052665,1.0,82963.30072183763,29780.462274852587,2060.555787577738,0.058342110637791274,1.0,0.0,3.0,3.0,0.0,1.0,0
916,32.0,479690.51912646194,99.0,30.0,54.47069727783736,1.0,79034.24579764235,16732.289446186365,1634.1209183351207,0.0348814262092497,0.0,0.0,1.0,1.0,1.0,0.0,1
917,46.0,664465.5393714884,111.0,31.0,62.63932935736671,2.0,33140.000823016555,9800.760998956775,1941.819210078368,0.014749840914590126,0.0,2.0,1.0,3.0,0.0,0.0,0
918,44.0,538342.3952701015,81.0,37.0,39.50065480615496,4.0,51787.26838904744,16121.465335521589,1461.5242278277335,0.02994649033248254,1.0,2.0,2.0,0.0,0.0,1.0,0
919,25.0,683593.5004561511,50.0,32.0,60.41001744590199,0.0,51278.52339630905,7216.551888109258,1765.5178477808604,0.010556788330043757,2.0,2.0,3.0,0.0,1.0,2.0,1
920,32.0,1119921.626060909,103.0,29.0,35.03832531275248,2.0,42225.78827731186,24867.824559946315,1016.1114340698218,0.022204968616789472,2.0,0.0,0.0,2.0,0.0,2.0,0
921,60.0,610948.0141305743,9.0,35.0,95.1648969159733,2.0,74005.55065562674,14662.431612189315,3099.105897081254,0.023999475033984807,1.0,2.0,0.0,2.0,0.0,0.0,0
922,21.0,966635.6335442708,26.0,30.0,60.92327226854588,2.0,47114.19634500306,6966.076815260731,1827.6981680563763,0.007206517713110658,2.0,1.0,3.0,2.0,1.0,1.0,0
923,52.0,1327571.998754397,99.0,31.0,60.51884556782995,1.0,66485.39706409514,10787.132848512869,1876.0842126027285,0.007597088970102755,2.0,0.0,0.0,3.0,0.0,1.0,1
924,51.0,905721.5107190337,53.0,28.0,46.984378795033855,3.0,79132.17679422212,8636.11572660339,1315.5626062609479,0.009535067484206437,1.0,2.0,3.0,1.0,0.0,0.0,1
925,39.0,1129228.8375786114,93.0,24.0,35.004425824426384,2.0,20285.783039103742,18928.289295293827,840.1062197862332,0.01676213772213033,0.0,2.0,2.0,2.0,0.0,0.0,0
926,21.0,621390.0474134686,66.0,34.0,73.34753405153924,1.0,75559.14823095784,25477.72688490572,2493.816157752334,0.041001182736924366,0.0,0.0,1.0,3.0,0.0,2.0,1
927,50.0,417035.2213849427,21.0,31.0,68.38972929223384,4.0,71403.99222164764,30060.890638988854,2120.081608059249,0.07208237841196935,2.0,0.0,2.0,2.0,0.0,2.0,0
928,76.0,1181259.5357974684,69.0,34.0,90.57179772723188,5.0,82963.30072183763,7553.662102064811,3079.441122725884,0.006394582962638547,2.0,1.0,2.0,2.0,1.0,1.0,0
929,75.0,1178832.3094581813,13.0,28.0,27.72987590640401,1.0,17596.427531516863,7190.964152110648,775.7331256720629,0.006100073856489209,1.0,1.0,0.0,1.0,1.0,2.0,0
930,49.0,690020.7062263018,7.0,34.0,54.0279409764841,1.0,17596.427531516863,19812.81611100524,1836.9499932004596,0.028713364587797385,1.0,2.0,3.0,3.0,1.0,1.0,1
931,21.0,315422.604734442,31.0,23.0,35.188856221479924,1.0,17596.427531516863,20305.51814960897,809.3436930940383,0.025340601972712727,1.0,1.0,3.0,0.0,0.0,0.0,0
932,69.0,764771.0608712356,76.0,24.0,81.70713527265013,2.0,33483.51666220522,18764.083608917328,1960.9712465436032,0.024535556546218,1.0,2.0,3.0,0.0,1.0,0.0,1
933,21.0,1173595.3129934624,56.0,32.0,46.56992030003192,2.0,18768.74292967504,27793.48058886869,1490.2374496010214,0.02368233775403934,0.0,1.0,3.0,3.0,0.0,1.0,0
934,31.0,1106990.1527977523,56.0,36.0,80.61192699169148,2.0,46011.156249166495,32110.733413358816,2902.029371700893,0.029007243950819012,0.0,1.0,0.0,2.0,0.0,0.0,0
935,76.0,315422.604734442,94.0,32.0,71.79255489552544,1.0,29253.400930948577,25219.95668426264,2297.361756656814,0.07444385301601573,1.0,2.0,1.0,0.0,1.0,1.0,0
936,35.0,860887.8516026463,114.0,21.0,33.4288362441952,2.0,76193.2091883948,19905.634527299982,763.5187504862347,0.023122215617566503,1.0,1.0,2.0,3.0,0.0,0.0,0
937,48.0,805128.0229655565,6.0,30.0,67.76930717853492,1.0,55204.67655706245,23027.91842371712,2033.0792153560474,0.025340601972712727,2.0,0.0,1.0,1.0,0.0,0.0,0
938,67.0,315422.604734442,83.0,32.0,67.22054957290732,2.0,63811.10955545039,25877.5359317067,2151.057586333034,0.07444385301601573,0.0,2.0,3.0,3.0,0.0,1.0,1
939,21.0,683707.4019089482,60.0,28.0,76.48734953073605,4.0,22668.80084375855,17699.374115283073,2141.6457868606094,0.025887351907944042,0.0,0.0,0.0,0.0,0.0,2.0,0
940,21.0,1239931.3367330756,99.0,27.0,95.1648969159733,2.0,49305.59887617213,24800.688915671817,3073.3082004033145,0.020001663141295985,0.0,0.0,3.0,1.0,1.0,1.0,0
941,55.0,841338.747384162,36.0,24.0,56.14250361942998,2.0,60410.506388294,25369.71487765583,1347.4200868663195,0.030153983703393866,0.0,0.0,2.0,3.0,1.0,2.0,0
942,75.0,957565.6208206888,114.0,24.0,76.12566988445525,1.0,65569.3853810128,33149.18517955541,1827.016077226926,0.034618186428982956,1.0,2.0,1.0,0.0,0.0,2.0,0
943,46.0,355407.6290543904,47.0,31.0,58.12969057561055,1.0,57937.426446987054,26430.37844029387,1802.0204078439272,0.07436637899590234,1.0,2.0,3.0,3.0,1.0,2.0,0
944,21.0,1288576.123507332,49.0,35.0,95.1648969159733,1.0,58758.35015844472,14439.048952881209,3099.105897081254,0.011205429535338624,1.0,2.0,0.0,0.0,0.0,2.0,0
945,35.0,1118642.491592154,35.0,34.0,85.48292559674331,2.0,45488.70402795613,12608.727249291893,2906.419470289273,0.011271453877409934,2.0,0.0,0.0,0.0,1.0,1.0,0
946,53.0,974218.942616995,65.0,31.0,49.32989331503845,2.0,40554.80618933386,24682.26584543359,1529.226692766192,0.025335440285251355,0.0,2.0,2.0,2.0,0.0,1.0,1
947,32.0,805128.0229655565,84.0,35.0,27.72987590640401,2.0,44403.454329211854,12749.56580675886,940.3206266995593,0.025340601972712727,0.0,0.0,1.0,2.0,1.0,0.0,1
948,72.0,465249.74551153526,28.0,25.0,58.22304628435447,2.0,82963.30072183763,36591.288387166824,1455.5761571088617,0.07444385301601573,0.0,2.0,0.0,3.0,1.0,2.0,0
949,48.0,802094.1282729541,59.0,25.0,59.705379757097965,1.0,58967.31317806839,21460.409246700023,1492.634493927449,0.026755474813047134,1.0,2.0,3.0,3.0,1.0,2.0,0
950,62.0,805128.0229655565,47.0,30.0,65.74624421008512,2.0,56381.39920094358,6099.553694778046,1972.3873263025537,0.025340601972712727,1.0,0.0,2.0,3.0,0.0,2.0,0
951,72.0,926694.746386748,71.0,23.0,71.07276595831043,4.0,82963.30072183763,20724.78013288301,1634.6736170411398,0.02236419297043657,1.0,1.0,3.0,1.0,0.0,2.0,0
952,40.0,1109382.4456943306,18.0,21.0,61.50834014589453,4.0,54296.3330813502,15037.014404889984,1291.675143063785,0.013554400886052193,2.0,1.0,1.0,1.0,1.0,2.0,0
953,57.0,745097.4659426514,40.0,23.0,60.314487369238726,2.0,36995.88876931994,36591.288387166824,1387.2332094924907,0.05283735938734699,1.0,2.0,3.0,2.0,0.0,2.0,1
954,48.0,1230849.005888351,8.0,27.0,47.586272342453135,3.0,45904.721074531015,32329.769420555207,1284.8293532462346,0.026266235148170405,0.0,1.0,0.0,1.0,0.0,0.0,0
955,74.0,996745.844818318,23.0,28.0,51.13300986872012,2.0,32468.794125983062,36591.288387166824,1431.7242763241634,0.04151298031883933,0.0,0.0,3.0,2.0,0.0,1.0,0
956,33.0,666370.2290402765,93.0,30.0,40.65579904292076,0.0,43137.48302822906,29640.126221490144,1219.6739712876229,0.04447996763627723,0.0,0.0,1.0,3.0,1.0,0.0,0
957,73.0,836916.2091720208,106.0,24.0,83.75520235519073,2.0,48278.75102752412,7524.211507216283,2010.1248565245776,0.008990400024227213,2.0,0.0,3.0,3.0,0.0,0.0,1
958,58.0,1074754.8809178027,59.0,39.0,39.71687755926858,2.0,68603.63787810458,5487.931940747049,1548.9582248114748,0.005601307817070965,1.0,0.0,1.0,1.0,1.0,2.0,1
959,42.0,585539.0570205316,43.0,31.0,79.28908430412216,3.0,47412.66843580778,8427.911316347785,2457.9616134277867,0.014393422975458774,0.0,0.0,3.0,3.0,1.0,1.0,0
960,26.0,1107182.0605844485,91.0,29.0,60.28276466195839,2.0,74950.99917171782,7986.751119233211,1748.2001751967932,0.00721358429075092,0.0,0.0,2.0,0.0,1.0,0.0,0
961,21.0,617599.4840546761,61.0,28.0,66.92701550751954,3.0,48102.81088178097,16356.507570002232,1873.9564342105473,0.026484004589217222,0.0,1.0,0.0,2.0,1.0,0.0,0
962,70.0,980623.2841289688,20.0,30.0,44.67373458079695,2.0,29959.263944159604,9958.58299884673,1340.2120374239087,0.010155360534491455,0.0,1.0,2.0,1.0,0.0,0.0,1
963,62.0,1063423.9609460274,62.0,26.0,54.0376576885144,4.0,82963.30072183763,21173.7088666202,1404.9790999013744,0.019910881872347467,0.0,1.0,3.0,0.0,0.0,2.0,0
964,44.0,315422.604734442,19.0,25.0,77.06692157153611,2.0,44234.36897824401,11806.578800704909,1926.6730392884028,0.07444385301601573,1.0,2.0,1.0,3.0,0.0,0.0,0
965,21.0,385971.4904917374,86.0,30.0,62.3097218829657,2.0,41487.80817633902,28377.3325697572,1869.2916564889708,0.0735218358578862,1.0,2.0,3.0,2.0,1.0,2.0,1
966,42.0,696384.7983136051,6.0,39.0,78.06587787603868,1.0,37301.18266301976,31218.65342738936,3099.105897081254,0.044829602115080296,0.0,2.0,1.0,1.0,1.0,1.0,0
967,34.0,877349.9192365354,35.0,25.0,72.98449362023932,1.0,34090.97059751682,13765.912588884294,1824.612340505983,0.015690333226295053,2.0,0.0,1.0,1.0,1.0,0.0,0
968,70.0,779022.1208009744,84.0,21.0,61.67757203974459,0.0,22065.336402421093,22485.6908110653,1233.5514407948917,0.028863995271335784,2.0,0.0,0.0,0.0,1.0,2.0,0
969,73.0,805128.0229655565,108.0,29.0,52.44708296514104,3.0,50377.28603349895,16214.61376062706,1520.9654059890902,0.025340601972712727,1.0,2.0,1.0,2.0,1.0,0.0,1
970,72.0,608425.8722290257,82.0,27.0,80.47482935022177,1.0,33084.352815517195,11251.145250038922,2172.8203924559875,0.018492220274623248,1.0,1.0,3.0,1.0,0.0,1.0,0
971,38.0,1087733.2506797798,41.0,26.0,47.01879704955248,3.0,50567.07434783813,29293.27178571852,1222.4887232883646,0.026930565713065832,0.0,0.0,0.0,1.0,1.0,1.0,1
972,36.0,719313.0570199484,48.0,33.0,32.59653589865681,1.0,41534.778049619024,7999.64516184137,1075.6856846556748,0.011121228905510497,1.0,2.0,2.0,3.0,0.0,2.0,0
973,23.0,654043.8002178156,79.0,38.0,32.18725136007868,3.0,45599.05424480552,22537.69847303335,1223.11555168299,0.0344590048335106,2.0,1.0,2.0,3.0,0.0,1.0,0
974,58.0,1062675.8257900814,12.0,32.0,27.72987590640401,4.0,40870.23432041968,19013.03368059337,768.6225596019106,0.017891659167514704,2.0,2.0,0.0,2.0,1.0,2.0,0
975,41.0,1327571.998754397,99.0,39.0,70.67681734992966,2.0,82963.30072183763,16497.660471963434,3099.105897081254,0.01063861009373778,2.0,1.0,1.0,3.0,0.0,1.0,0
976,36.0,794038.4401736909,6.0,33.0,62.33426558411384,2.0,49896.42488295945,5487.931940747049,2057.0307642757566,0.005601307817070965,1.0,0.0,2.0,3.0,0.0,2.0,0
977,54.0,1327571.998754397,103.0,31.0,60.95866647960325,2.0,80516.66600101728,23942.1785527906,1889.718660867701,0.015489664494895947,0.0,0.0,0.0,3.0,1.0,0.0,0
978,60.0,1327571.998754397,57.0,21.0,29.407274562462685,1.0,40578.22114729034,5487.931940747049,763.5187504862347,0.005601307817070965,2.0,1.0,3.0,3.0,0.0,1.0,0
979,52.0,518448.68889656017,58.0,35.0,95.1648969159733,4.0,62908.961754790405,20049.812467623546,3099.105897081254,0.0386727035809398,1.0,1.0,1.0,3.0,0.0,2.0,0
980,44.0,888238.9362876305,114.0,33.0,39.59270911801127,1.0,38359.43934887035,23432.762231124336,1306.559400894372,0.026381147317253287,0.0,2.0,2.0,1.0,1.0,1.0,0
981,59.0,686121.2830855821,114.0,28.0,44.04409446377931,4.0,53933.533477385085,5487.931940747049,1233.2346449858208,0.005601307817070965,2.0,2.0,2.0,2.0,1.0,2.0,1
982,73.0,357719.16287612094,32.0,39.0,27.72987590640401,2.0,56724.91159811708,15186.464911263329,763.5187504862347,0.042453596248972665,2.0,2.0,0.0,0.0,1.0,0.0,0
983,53.0,514039.5186265272,94.0,23.0,48.32295015375775,2.0,17596.427531516863,23270.24553662428,1111.4278535364283,0.04526937072620511,0.0,2.0,0.0,3.0,1.0,1.0,0
984,55.0,858772.3572449329,61.0,33.0,28.224393509830573,3.0,40972.494650594,16757.827283150207,931.4049858244089,0.019513701322329196,2.0,0.0,2.0,3.0,0.0,1.0,0
985,65.0,943231.2104868444,36.0,27.0,95.1648969159733,0.0,30440.95210619629,16989.49749786867,2614.555757415616,0.018012017953794826,1.0,0.0,3.0,2.0,0.0,1.0,0
986,76.0,1327571.998754397,79.0,27.0,84.10601542977491,1.0,21548.374379119705,15459.277771580557,2270.8624166039226,0.011265243749239037,2.0,0.0,2.0,2.0,1.0,2.0,0
987,59.0,892355.0047971215,19.0,30.0,42.556218178481146,1.0,82963.30072183763,8178.412030245294,1276.6865453544344,0.009164975807027239,2.0,2.0,0.0,1.0,0.0,0.0,0
988,39.0,1001455.3649654874,70.0,39.0,47.65519585030653,4.0,39849.16212352486,24615.05619145388,1858.5526381619545,0.024579284362116503,1.0,0.0,1.0,1.0,1.0,0.0,0
989,56.0,766981.4163891538,78.0,30.0,80.99233323870084,1.0,51976.99463059404,27995.107208042577,2429.769997161025,0.03650037225131191,0.0,2.0,3.0,0.0,1.0,0.0,0
990,50.0,1327571.998754397,112.0,24.0,52.205349148199645,3.0,32151.621620167796,21556.49195494888,1252.9283795567915,0.014878007825562053,2.0,0.0,0.0,2.0,0.0,2.0,0
991,67.0,918935.9515736586,40.0,30.0,65.53666168686522,2.0,66185.98939757759,11858.826915914757,1966.0998506059564,0.012904954796476036,1.0,0.0,2.0,0.0,0.0,1.0,0
992,42.0,391761.7787272054,57.0,27.0,48.027665119077945,1.0,31653.837760558887,5487.931940747049,1296.7469582151045,0.005601307817070965,0.0,0.0,1.0,3.0,1.0,1.0,1
993,74.0,315422.604734442,63.0,32.0,52.906661035975375,3.0,51299.07404685377,30621.08818395975,1693.013153151212,0.07444385301601573,1.0,0.0,2.0,2.0,1.0,0.0,0
994,21.0,469771.1912673588,110.0,34.0,50.60383028123376,2.0,29847.13646923818,20305.51814960897,1720.5302295619479,0.025340601972712727,2.0,2.0,0.0,3.0,1.0,1.0,0
995,27.0,668401.7795068948,44.0,30.0,62.22587706935464,1.0,66653.21353655556,12195.869964475169,1866.7763120806392,0.018246315821409877,2.0,1.0,1.0,1.0,1.0,0.0,1
996,42.0,514605.57489621296,79.0,35.0,36.647253495718914,4.0,72550.77903438067,15527.793380861958,1282.653872350162,0.03017416471633376,0.0,0.0,2.0,2.0,1.0,2.0,0
997,47.0,923492.4951255624,69.0,35.0,67.80801774248881,0.0,59513.193624185966,5487.931940747049,2373.2806209871087,0.005601307817070965,2.0,0.0,0.0,1.0,1.0,0.0,0
998,34.0,815388.9877967869,91.0,24.0,64.53699258779241,3.0,46018.60424269496,14542.815544561658,1548.8878221070179,0.017835432857459747,0.0,2.0,0.0,2.0,1.0,0.0,1
999,47.0,876031.2805810665,19.0,31.0,27.72987590640401,4.0,34741.89249093,20305.51814960897,763.5187504862347,0.025340601972712727,2.0,2.0,0.0,1.0,0.0,1.0,0
1000,21.0,523485.7085249082,12.0,33.0,50.599168697513264,0.0,21392.352503724363,5487.931940747049,1669.7725670179377,0.007084680394232372,0.0,2.0,0.0,3.0,0.0,1.0,0
1001,37.0,652797.6563672288,6.0,30.0,90.17972494074954,1.0,48221.63777146215,36591.288387166824,2705.391748222486,0.05652581571266391,1.0,2.0,1.0,3.0,0.0,2.0,0
1002,51.0,1290374.1308068591,12.0,33.0,54.96653927665379,2.0,82963.30072183763,29057.91230301423,1813.895796129575,0.02251898237051961,1.0,1.0,2.0,0.0,1.0,2.0,1
1003,44.0,853486.74512016,48.0,27.0,45.459608682744594,4.0,80437.3701810505,29506.785287669238,1227.409434434104,0.03457204866551859,2.0,2.0,2.0,2.0,1.0,1.0,0
1004,57.0,737970.6896950186,79.0,26.0,66.20176381474357,3.0,75559.96542415576,32792.10475699756,1721.2458591833329,0.04443551107774967,0.0,0.0,0.0,3.0,0.0,2.0,1
1005,26.0,740778.7875001966,28.0,39.0,44.9862064141782,2.0,17596.427531516863,31231.85753470097,1754.4620501529498,0.04216084215922919,1.0,1.0,2.0,3.0,1.0,1.0,0
1006,34.0,842917.9561055712,99.0,27.0,88.95660186741617,3.0,50187.274859473546,22668.183972470542,2401.8282504202366,0.026892515230309635,1.0,2.0,0.0,2.0,0.0,0.0,1
1007,23.0,1024996.7550700216,95.0,31.0,59.56744617486286,0.0,82963.30072183763,24723.75965990826,1846.5908314207486,0.024120817492948338,1.0,0.0,0.0,0.0,0.0,2.0,0
1008,57.0,876435.7348122965,109.0,32.0,59.163263146643615,4.0,82963.30072183763,16625.465374080435,1893.2244206925957,0.018969406099856322,1.0,0.0,0.0,1.0,0.0,0.0,0
1009,71.0,805128.0229655565,17.0,39.0,52.38322748068081,1.0,45457.46716056715,10268.125846190344,2619.1613740340404,0.025340601972712727,1.0,1.0,0.0,3.0,1.0,0.0,0
1010,39.0,337690.9975151517,101.0,32.0,62.77595376345447,0.0,82620.09826728477,36591.288387166824,2008.830520430543,0.07444385301601573,1.0,1.0,2.0,2.0,1.0,1.0,0
1011,66.0,730268.4481933615,6.0,21.0,67.91889948478494,0.0,41227.65660583874,36591.288387166824,1222.540190726129,0.05272502444173104,2.0,2.0,1.0,1.0,1.0,2.0,0
1012,33.0,500999.27598435566,44.0,23.0,52.4707866377273,2.0,36778.33879543449,17951.96973473415,1206.828092667728,0.035832326702393724,2.0,1.0,3.0,0.0,1.0,0.0,0
1013,46.0,708220.9621544325,114.0,21.0,74.37628547332952,3.0,44195.450922750846,36591.288387166824,1561.9019949399199,0.06690193985387488,2.0,2.0,3.0,2.0,0.0,1.0,0
1014,58.0,1175044.2440713367,78.0,33.0,82.8276054454979,3.0,52332.57293688564,36591.288387166824,2733.3109797014304,0.03194931504442613,1.0,0.0,1.0,3.0,0.0,2.0,0
1015,54.0,1327571.998754397,49.0,30.0,52.46268496884248,2.0,17596.427531516863,20089.131083130327,1573.8805490652744,0.014024741063456133,1.0,0.0,3.0,1.0,1.0,1.0,0
1016,37.0,729267.3476937702,87.0,21.0,45.52275507866894,3.0,61498.76562165838,6849.759727785067,864.9323464947099,0.009392659289417932,2.0,0.0,3.0,3.0,1.0,1.0,1
1017,40.0,866688.7735914118,16.0,32.0,80.50381802406835,4.0,58748.95797662687,11814.523195035305,2576.1221767701873,0.013631794428440463,1.0,0.0,1.0,3.0,0.0,0.0,1
1018,76.0,647279.3535423215,25.0,28.0,29.176816724291047,2.0,17596.427531516863,12755.712965391796,816.9508682801493,0.01970665817716026,0.0,1.0,0.0,0.0,0.0,2.0,0
1019,66.0,775975.2177804054,92.0,25.0,28.51143348818933,0.0,21562.00029641457,36115.08729170454,763.5187504862347,0.046541547286790816,1.0,0.0,3.0,2.0,1.0,2.0,0
1020,46.0,320139.05245057185,114.0,29.0,91.20357484877964,3.0,44963.56860258363,21853.478292500724,2644.9036706146094,0.06826245697055286,1.0,0.0,2.0,3.0,0.0,1.0,1
1021,75.0,811258.3722645681,47.0,28.0,75.46291891423488,2.0,55065.65788861082,36591.288387166824,2112.9617295985763,0.05257041704109014,0.0,2.0,3.0,3.0,1.0,0.0,1
1022,41.0,805128.0229655565,98.0,28.0,74.6901322876867,3.0,73344.93012089844,17129.92360381422,2091.3237040552276,0.025340601972712727,1.0,1.0,0.0,3.0,0.0,0.0,0
1023,63.0,363678.0621942488,31.0,39.0,41.91074474595087,3.0,17596.427531516863,6877.870857363472,1760.2512793299366,0.018911976201880013,1.0,2.0,2.0,2.0,0.0,1.0,0
1024,52.0,1327571.998754397,6.0,29.0,28.61733997529273,1.0,52520.96140314256,20305.51814960897,829.9028592834892,0.025340601972712727,2.0,1.0,2.0,2.0,1.0,2.0,1
1025,66.0,916244.2788482448,56.0,28.0,55.85619035872232,1.0,48754.423614885,22400.5085533108,1563.9733300442251,0.024448183820006082,1.0,1.0,3.0,1.0,0.0,0.0,0
1026,48.0,594672.1077575857,83.0,26.0,57.54660142575504,3.0,38196.240342935525,26920.08591233929,1496.211637069631,0.045268788566275066,0.0,2.0,3.0,2.0,0.0,1.0,0
1027,51.0,1327571.998754397,57.0,33.0,81.64150072500541,4.0,35208.05748973344,12137.07646479095,2694.1695239251785,0.008965271220920485,1.0,1.0,0.0,1.0,1.0,0.0,1
1028,21.0,805128.0229655565,114.0,32.0,56.88753481461927,4.0,43221.33936149245,20775.121092363494,1820.4011140678167,0.025340601972712727,1.0,0.0,2.0,3.0,1.0,2.0,1
1029,48.0,1327571.998754397,50.0,24.0,68.20843995449545,5.0,57494.00655068601,15885.785798321544,1637.0025589078907,0.010854126797981914,0.0,0.0,3.0,3.0,0.0,0.0,1
1030,48.0,694824.495541068,89.0,23.0,61.99256592164236,1.0,36956.52648407939,29812.04085533556,1425.8290161977743,0.04290585758943425,2.0,2.0,3.0,0.0,0.0,1.0,1
1031,49.0,948390.6404672116,93.0,26.0,70.52362631367126,3.0,17611.129737488493,23106.696346502056,1833.6142841554527,0.024364112593012157,1.0,1.0,2.0,0.0,1.0,2.0,0
1032,61.0,854194.8359753455,59.0,38.0,44.99157836502842,1.0,82963.30072183763,9603.12173120178,1709.67997787108,0.011242308343197421,1.0,2.0,0.0,2.0,1.0,1.0,0
1033,53.0,805128.0229655565,54.0,31.0,48.0894155781727,5.0,42426.30534295114,36455.31351692724,1490.7718829233536,0.025340601972712727,1.0,2.0,2.0,0.0,1.0,1.0,0
1034,45.0,1242379.5040304982,114.0,32.0,63.85815457457697,2.0,37355.05984804312,5487.931940747049,2043.460946386463,0.005601307817070965,1.0,1.0,2.0,2.0,0.0,2.0,0
1035,48.0,783500.7709201566,67.0,29.0,87.30009164027449,4.0,31394.897369746795,20233.67307321528,2531.70265756796,0.02582470091184787,2.0,1.0,0.0,2.0,1.0,0.0,0
1036,48.0,874972.6124658333,32.0,26.0,72.20475390547233,2.0,52526.90129907183,21350.385037381147,1877.3236015422806,0.0244012038013531,1.0,0.0,1.0,1.0,1.0,1.0,0
1037,27.0,760244.0905912445,59.0,39.0,61.17390070868328,2.0,35076.38659771904,20247.64419376332,2385.7821276386476,0.02663308330093912,2.0,2.0,3.0,1.0,1.0,1.0,0
1038,21.0,769676.5450348652,32.0,24.0,71.88235484766942,2.0,36934.03850951908,17904.129466909537,1725.176516344066,0.0232618878441963,1.0,1.0,2.0,2.0,0.0,2.0,0
1039,48.0,1006947.1975099389,42.0,26.0,62.33377014829507,2.0,36235.067913864536,33780.92833672705,1620.6780238556719,0.033547864694656565,1.0,0.0,0.0,1.0,1.0,2.0,0
1040,59.0,675067.7328482541,83.0,23.0,63.48357109065857,2.0,82963.30072183763,13575.382328893633,1460.1221350851472,0.02010965962128898,2.0,2.0,0.0,3.0,1.0,0.0,0
1041,29.0,805128.0229655565,62.0,30.0,30.90970648563872,4.0,49006.45275076075,31411.01238246773,927.2911945691616,0.025340601972712727,1.0,2.0,0.0,2.0,1.0,2.0,0
1042,69.0,991573.3117060268,16.0,32.0,40.035370101853566,1.0,33703.32295904465,30193.991881786576,1281.131843259314,0.0304505895079377,1.0,0.0,3.0,0.0,0.0,2.0,1
1043,74.0,1052062.6042565969,98.0,22.0,78.51827704108453,3.0,82963.30072183763,31055.597831842155,1727.4020949038597,0.029518773603578945,0.0,0.0,0.0,2.0,1.0,0.0,0
1044,32.0,426992.3484086568,48.0,24.0,53.26608322095205,2.0,55039.89576335383,23877.39560061376,1278.385997302849,0.05591996130516533,0.0,1.0,1.0,3.0,1.0,2.0,1
